gen,nevals,min,avg,max,std,best,traps
192,47,2723.3376503191876,3012.3115064959566,5171.865364035707,491.38856210044116,1,"[214, 157, 84, 24, 212]"
193,35,2723.3376503191876,2960.573688846363,5653.410913402271,561.3423981756099,1,"[214, 157, 84, 24, 212]"
194,44,2723.3376503191876,3022.2158207224356,9257.263685963935,824.2610527976001,1,"[214, 157, 84, 24, 212]"
195,36,2723.3376503191876,3032.5198310131923,6321.5484434861,582.7507277327197,1,"[214, 157, 84, 24, 212]"
196,42,2723.3376503191876,2970.1842884778275,5267.119921573497,438.230924266593,0,"[214, 157, 84, 24, 212]"
197,48,2723.3376503191876,3039.548658304892,5772.707378289327,604.8333429306265,1,"[214, 157, 84, 24, 212]"
198,46,2723.3376503191876,3297.1570536543727,23486.948461577107,2414.877175186403,2,"[214, 157, 84, 24, 212]"
199,41,2723.3376503191876,3046.7511400621956,8931.941115749596,869.4027171439719,0,"[214, 157, 84, 24, 212]"
200,44,2723.3376503191876,3051.269189766374,5886.275219928268,617.9160447889789,1,"[214, 157, 84, 24, 212]"
201,37,2723.3376503191876,3034.6225192064203,8461.647227309184,814.7611841501712,2,"[214, 157, 84, 24, 212]"
202,42,2723.3376503191876,2961.6914875118787,9185.049047587674,785.0894912215922,1,"[214, 157, 84, 24, 212]"
203,52,2723.3376503191876,3133.124250441194,10791.774474748569,1062.4305776571157,2,"[214, 157, 84, 24, 212]"
204,35,2723.3376503191876,2950.8771311630317,4213.212233867277,373.2299221880248,0,"[214, 157, 84, 24, 212]"
205,42,2723.3376503191876,3020.604540695549,6424.971234986101,668.3369083879704,2,"[214, 157, 84, 24, 212]"
206,42,2723.3376503191876,2967.675345794239,8676.124582474482,755.2544520557274,0,"[214, 157, 84, 24, 212]"
207,40,2723.3376503191876,3051.680986663738,13316.683376031004,1243.2258981142022,0,"[214, 157, 84, 24, 212]"
208,44,2723.3376503191876,2955.4964796905447,5484.9872689480835,500.1598658286278,0,"[214, 157, 84, 24, 212]"
209,40,2723.3376503191876,2939.3062650344336,4220.3586000964,363.76706418909026,0,"[214, 157, 84, 24, 212]"
210,52,2723.3376503191876,3062.822749278398,8578.240339555952,826.9559071993153,0,"[214, 157, 84, 24, 212]"
211,45,2723.3376503191876,3146.087785978835,7904.852952674384,898.0683017979028,1,"[214, 157, 84, 24, 212]"
212,37,2723.3376503191876,3139.580099082503,21509.351598991387,2169.0678835872523,0,"[214, 157, 84, 24, 212]"
213,46,2723.3376503191876,3053.0114713064568,7478.0256802819795,835.130860015962,0,"[214, 157, 84, 24, 212]"
214,39,2723.3376503191876,2911.8783624887965,4275.447492238208,348.8671200499752,0,"[214, 157, 84, 24, 212]"
215,42,2723.3376503191876,3096.2040445760663,11061.30712126998,1023.1033182698513,6,"[214, 157, 84, 24, 212]"
216,40,2723.3376503191876,2988.7593040566785,6277.307676228143,557.2767894920228,0,"[214, 157, 84, 24, 212]"
217,49,2723.3376503191876,2998.6582691407298,6036.052105253355,474.6732980368957,0,"[214, 157, 84, 24, 212]"
218,34,2723.3376503191876,2916.1814485029017,6980.584064556415,569.6426006402546,0,"[214, 157, 84, 24, 212]"
219,42,2723.3376503191876,3031.975789221691,6464.632699856174,625.7446203605057,0,"[214, 157, 84, 24, 212]"
220,47,2723.3376503191876,3106.2214240065755,8863.894959637273,835.9051562712103,5,"[214, 157, 84, 24, 212]"
221,46,2723.3376503191876,2952.495833866535,4690.848093992655,407.3911009975261,1,"[214, 157, 84, 24, 212]"
222,38,2723.3376503191876,2865.2073821719823,4454.062519784348,300.698413306411,0,"[214, 157, 84, 24, 212]"
223,48,2723.3376503191876,2873.980081293298,4010.3228073765918,289.52721415441977,0,"[214, 157, 84, 24, 212]"
224,41,2723.3376503191876,3174.3594449751054,6984.962523433154,953.8187266061864,2,"[214, 157, 84, 24, 212]"
225,40,2723.3376503191876,2919.5803862116504,4227.509201488431,367.68004979160355,0,"[214, 157, 84, 24, 212]"
226,39,2723.3376503191876,2924.4768226317074,4317.875407634073,388.0334331771266,1,"[214, 157, 84, 24, 212]"
227,40,2723.3376503191876,2973.9770626731815,8983.86563986093,776.3324648172563,0,"[214, 157, 84, 24, 212]"
228,40,2723.3376503191876,2909.131926221812,5141.314023196094,468.78330981623344,0,"[214, 157, 84, 24, 212]"
229,45,2723.3376503191876,2907.2471665886123,4148.006114610942,342.73475124079664,1,"[214, 157, 84, 24, 212]"
230,47,2723.3376503191876,3034.632539124302,6004.843492873377,680.7705960704905,0,"[214, 157, 84, 24, 212]"
231,46,2723.3376503191876,2852.805926543466,3664.902539547722,218.0834936841272,1,"[214, 157, 84, 24, 212]"
232,35,2723.3376503191876,2929.012811736048,5164.80458628586,402.79596441750755,1,"[214, 157, 84, 24, 212]"
233,38,2723.3376503191876,3049.4697926633626,7170.463746787559,646.1732351917683,1,"[214, 157, 84, 24, 212]"
234,40,2723.3376503191876,3372.980724838362,31859.630284925704,3353.1902148828744,0,"[214, 157, 84, 24, 212]"
235,39,2723.3376503191876,2840.6959826843545,4036.6558945619436,268.71680194024964,1,"[214, 157, 84, 24, 212]"
236,34,2723.3376503191876,2883.1980223341675,5767.47633577103,421.2547066458142,0,"[214, 157, 84, 24, 212]"
237,42,2723.3376503191876,3053.867290778235,11580.73333750908,1156.3655406362147,0,"[214, 157, 84, 24, 212]"
238,48,2723.3376503191876,3018.5483017392503,9131.977378090563,810.219638685648,0,"[214, 157, 84, 24, 212]"
239,37,2723.3376503191876,3117.2865219056102,7012.501625508203,826.5532446274982,0,"[214, 157, 84, 24, 212]"
240,39,2723.3376503191876,3078.0342957941098,9591.176842390007,1013.7070782458103,2,"[214, 157, 84, 24, 212]"
241,42,2723.3376503191876,3010.143967423293,8099.142505919629,711.2927552035267,2,"[214, 157, 84, 24, 212]"
